Product ID,Economy Price,Economy No Of Days,Fast Price,Fast No Of Days,Faster Price,Faster No Of Days,Crazy Fast Price,Crazy fast No Of Days,Labels,Quantity
41,"$2,413.82",February 17 - 19,"$3,017.27",February 13 - 14,"$3,379.34",February 13,"$7,155.72",February 12,"PRINT SIZE=4x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,224.22",February 17 - 19,"$1,530.28",February 13 - 14,"$1,713.91",February 13,"$3,220.26",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,190.31",February 17 - 19,"$1,487.89",February 13 - 14,"$1,666.44",February 13,"$2,849.01",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,126.87",February 17 - 19,"$1,408.59",February 13 - 14,"$1,577.62",February 13,"$2,733.16",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,126.87",February 17 - 19,"$1,408.59",February 13 - 14,"$1,577.62",February 13,"$2,733.16",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,686.92",February 17 - 19,"$3,358.65",February 13 - 14,"$3,761.69",February 13,"$7,943.43",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,686.92",February 17 - 19,"$3,358.65",February 13 - 14,"$3,761.69",February 13,"$7,943.43",February 12,"PRINT SIZE=4x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,257.31",February 17 - 19,"$1,571.63",February 13 - 14,"$1,760.23",February 13,"$3,230.41",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,224.37",February 17 - 19,"$1,530.46",February 13 - 14,"$1,714.11",February 13,"$2,849.01",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,158.33",February 17 - 19,"$1,447.91",February 13 - 14,"$1,621.66",February 13,"$2,733.16",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,158.33",February 17 - 19,"$1,447.91",February 13 - 14,"$1,621.66",February 13,"$2,733.16",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,946.52",February 17 - 19,"$3,683.15",February 13 - 14,"$4,125.13",February 13,"$7,953.77",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,946.52",February 17 - 19,"$3,683.15",February 13 - 14,"$4,125.13",February 13,"$7,953.77",February 12,"PRINT SIZE=4x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$945.35,February 17 - 19,"$1,181.68",February 13 - 14,"$1,323.48",February 13,"$2,433.62",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$921.53,February 17 - 19,"$1,151.92",February 13 - 14,"$1,290.14",February 13,"$2,154.17",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$875.77,February 17 - 19,"$1,094.72",February 13 - 14,"$1,226.08",February 13,"$2,067.23",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$875.77,February 17 - 19,"$1,094.72",February 13 - 14,"$1,226.08",February 13,"$2,067.23",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,071.01",February 17 - 19,"$2,588.77",February 13 - 14,"$2,899.42",February 13,"$5,978.23",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,071.01",February 17 - 19,"$2,588.77",February 13 - 14,"$2,899.42",February 13,"$5,978.23",February 12,"PRINT SIZE=5.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,224.22",February 17 - 19,"$1,530.28",February 13 - 14,"$1,713.91",February 13,"$3,220.26",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,190.31",February 17 - 19,"$1,487.89",February 13 - 14,"$1,666.44",February 13,"$2,849.01",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,126.87",February 17 - 19,"$1,408.59",February 13 - 14,"$1,577.62",February 13,"$2,733.16",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,126.87",February 17 - 19,"$1,408.59",February 13 - 14,"$1,577.62",February 13,"$2,733.16",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,686.92",February 17 - 19,"$3,358.65",February 13 - 14,"$3,761.69",February 13,"$7,943.43",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,686.92",February 17 - 19,"$3,358.65",February 13 - 14,"$3,761.69",February 13,"$7,943.43",February 12,"PRINT SIZE=5.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,256.01",February 17 - 19,"$1,570.01",February 13 - 14,"$1,758.42",February 13,"$3,605.38",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,223.91",February 17 - 19,"$1,529.89",February 13 - 14,"$1,713.47",February 13,"$3,195.35",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,157.87",February 17 - 19,"$1,447.34",February 13 - 14,"$1,621.02",February 13,"$3,065.09",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,157.87",February 17 - 19,"$1,447.34",February 13 - 14,"$1,621.02",February 13,"$3,065.09",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,945.26",February 17 - 19,"$3,681.58",February 13 - 14,"$4,123.36",February 13,"$8,915.17",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,945.26",February 17 - 19,"$3,681.58",February 13 - 14,"$4,123.36",February 13,"$8,915.17",February 12,"PRINT SIZE=5.5x4.25, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,604.03",February 17 - 19,"$2,005.04",February 13 - 14,"$2,245.64",February 13,"$4,781.07",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,560.56",February 17 - 19,"$1,950.70",February 13 - 14,"$2,184.79",February 13,"$4,240.31",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,477.47",February 17 - 19,"$1,846.83",February 13 - 14,"$2,068.45",February 13,"$4,066.69",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,477.47",February 17 - 19,"$1,846.83",February 13 - 14,"$2,068.45",February 13,"$4,066.69",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$4,203.07",February 17 - 19,"$5,253.83",February 13 - 14,"$5,884.29",February 13,"$11,858.22",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$4,203.07",February 17 - 19,"$5,253.83",February 13 - 14,"$5,884.29",February 13,"$11,858.22",February 12,"PRINT SIZE=5.5x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$708.74,February 17 - 19,$885.93,February 13 - 14,$992.24,February 13,"$1,496.11",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$663.22,February 17 - 19,$829.03,February 13 - 14,$928.51,February 13,"$1,326.44",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$637.09,February 17 - 19,$796.37,February 13 - 14,$891.93,February 13,"$1,274.18",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$637.09,February 17 - 19,$796.37,February 13 - 14,$891.93,February 13,"$1,274.18",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,417.84",February 17 - 19,"$1,772.30",February 13 - 14,"$1,984.98",February 13,"$3,627.14",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,417.84",February 17 - 19,"$1,772.30",February 13 - 14,"$1,984.98",February 13,"$3,627.14",February 12,"PRINT SIZE=5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$809.50,February 17 - 19,"$1,011.87",February 13 - 14,"$1,133.30",February 13,"$2,088.93",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$790.44,February 17 - 19,$988.05,February 13 - 14,"$1,106.61",February 13,"$1,857.22",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$753.52,February 17 - 19,$941.90,February 13 - 14,"$1,054.92",February 13,"$1,782.65",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$753.52,February 17 - 19,$941.90,February 13 - 14,"$1,054.92",February 13,"$1,782.65",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,750.30",February 17 - 19,"$2,187.87",February 13 - 14,"$2,450.42",February 13,"$5,129.25",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,750.30",February 17 - 19,"$2,187.87",February 13 - 14,"$2,450.42",February 13,"$5,129.25",February 12,"PRINT SIZE=5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$885.98,February 17 - 19,"$1,107.47",February 13 - 14,"$1,240.37",February 13,"$2,102.38",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$863.78,February 17 - 19,"$1,079.73",February 13 - 14,"$1,209.30",February 13,"$1,858.03",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$828.01,February 17 - 19,"$1,035.01",February 13 - 14,"$1,159.21",February 13,"$1,783.46",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$828.01,February 17 - 19,"$1,035.01",February 13 - 14,"$1,159.21",February 13,"$1,783.46",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,903.54",February 17 - 19,"$2,379.42",February 13 - 14,"$2,664.95",February 13,"$5,142.94",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,903.54",February 17 - 19,"$2,379.42",February 13 - 14,"$2,664.95",February 13,"$5,142.94",February 12,"PRINT SIZE=5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$969.26,February 17 - 19,"$1,211.58",February 13 - 14,"$1,356.97",February 13,"$2,645.65",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$944.18,February 17 - 19,"$1,180.22",February 13 - 14,"$1,321.85",February 13,"$2,343.73",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$896.86,February 17 - 19,"$1,121.07",February 13 - 14,"$1,255.60",February 13,"$2,248.88",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$896.86,February 17 - 19,"$1,121.07",February 13 - 14,"$1,255.60",February 13,"$2,248.88",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,113.77",February 17 - 19,"$2,642.21",February 13 - 14,"$2,959.28",February 13,"$6,512.99",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,113.77",February 17 - 19,"$2,642.21",February 13 - 14,"$2,959.28",February 13,"$6,512.99",February 12,"PRINT SIZE=5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,085.28",February 17 - 19,"$1,356.60",February 13 - 14,"$1,519.39",February 13,"$2,904.92",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,057.14",February 17 - 19,"$1,321.43",February 13 - 14,"$1,480.00",February 13,"$2,569.58",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,002.02",February 17 - 19,"$1,252.53",February 13 - 14,"$1,402.83",February 13,"$2,465.32",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,002.02",February 17 - 19,"$1,252.53",February 13 - 14,"$1,402.83",February 13,"$2,465.32",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,413.82",February 17 - 19,"$3,017.27",February 13 - 14,"$3,379.34",February 13,"$7,155.72",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,413.82",February 17 - 19,"$3,017.27",February 13 - 14,"$3,379.34",February 13,"$7,155.72",February 12,"PRINT SIZE=5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,441.29",February 17 - 19,"$1,801.61",February 13 - 14,"$2,017.81",February 13,"$4,753.75",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,407.35",February 17 - 19,"$1,759.19",February 13 - 14,"$1,970.29",February 13,"$4,239.50",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,335.18",February 17 - 19,"$1,668.97",February 13 - 14,"$1,869.25",February 13,"$4,065.88",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,335.18",February 17 - 19,"$1,668.97",February 13 - 14,"$1,869.25",February 13,"$4,065.88",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$3,455.22",February 17 - 19,"$4,319.03",February 13 - 14,"$4,837.31",February 13,"$11,830.39",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$3,455.22",February 17 - 19,"$4,319.03",February 13 - 14,"$4,837.31",February 13,"$11,830.39",February 12,"PRINT SIZE=5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$794.31,February 17 - 19,$992.89,February 13 - 14,"$1,112.03",February 13,"$1,657.56",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$732.23,February 17 - 19,$915.29,February 13 - 14,"$1,025.12",February 13,"$1,464.46",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$703.19,February 17 - 19,$878.99,February 13 - 14,$984.46,February 13,"$1,406.38",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$703.19,February 17 - 19,$878.99,February 13 - 14,$984.46,February 13,"$1,406.38",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,708.59",February 17 - 19,"$2,135.74",February 13 - 14,"$2,392.03",February 13,"$4,026.72",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,708.59",February 17 - 19,"$2,135.74",February 13 - 14,"$2,392.03",February 13,"$4,026.72",February 12,"PRINT SIZE=6x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,021.99",February 17 - 19,"$1,277.49",February 13 - 14,"$1,430.78",February 13,"$2,441.34",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$996.31,February 17 - 19,"$1,245.39",February 13 - 14,"$1,394.84",February 13,"$2,154.17",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$945.35,February 17 - 19,"$1,181.69",February 13 - 14,"$1,323.49",February 13,"$2,067.23",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,$945.35,February 17 - 19,"$1,181.69",February 13 - 14,"$1,323.49",February 13,"$2,067.23",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,320.96",February 17 - 19,"$2,901.19",February 13 - 14,"$3,249.34",February 13,"$5,986.92",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$2,320.96",February 17 - 19,"$2,901.19",February 13 - 14,"$3,249.34",February 13,"$5,986.92",February 12,"PRINT SIZE=6x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,257.31",February 17 - 19,"$1,571.63",February 13 - 14,"$1,760.23",February 13,"$3,230.41",February 12,"PRINT SIZE=6x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,224.37",February 17 - 19,"$1,530.46",February 13 - 14,"$1,714.11",February 13,"$2,849.01",February 12,"PRINT SIZE=6x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","20,000"
41,"$1,158.33",February 17 - 19,"$1,447.91",February 13 - 14,"$1,621.66",February 13,"$2,733.16",February 12,"PRINT SIZE=6x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","20,000"
