Product ID,Economy Price,Economy No Of Days,Fast Price,Fast No Of Days,Faster Price,Faster No Of Days,Crazy Fast Price,Crazy fast No Of Days,Labels,Quantity
41,$329.08,November 25 - 27,$411.35,November 21 - 22,$460.71,November 21,$658.16,November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$294.60,November 25 - 27,$368.25,November 21 - 22,$412.44,November 21,$589.20,November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$284.20,November 25 - 27,$355.25,November 21 - 22,$397.88,November 21,$568.40,November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$284.20,November 25 - 27,$355.25,November 21 - 22,$397.88,November 21,$568.40,November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$717.92,November 25 - 27,$897.40,November 21 - 22,"$1,005.09",November 21,"$1,709.95",November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$717.92,November 25 - 27,$897.40,November 21 - 22,"$1,005.09",November 21,"$1,709.95",November 20,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$598.28,November 25 - 27,$747.85,November 21 - 22,$837.59,November 21,"$1,196.56",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$530.43,November 25 - 27,$663.04,November 21 - 22,$742.60,November 21,"$1,060.86",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$509.76,November 25 - 27,$637.20,November 21 - 22,$713.66,November 21,"$1,019.52",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$509.76,November 25 - 27,$637.20,November 21 - 22,$713.66,November 21,"$1,019.52",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$961.07,November 25 - 27,"$1,201.33",November 21 - 22,"$1,345.49",November 21,"$3,394.93",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$961.07,November 25 - 27,"$1,201.33",November 21 - 22,"$1,345.49",November 21,"$3,394.93",November 20,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$276.30,November 25 - 27,$345.37,November 21 - 22,$386.82,November 21,$552.59,November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$249.49,November 25 - 27,$311.86,November 21 - 22,$349.28,November 21,$498.97,November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$241.22,November 25 - 27,$301.52,November 21 - 22,$337.71,November 21,$482.44,November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$241.22,November 25 - 27,$301.52,November 21 - 22,$337.71,November 21,$482.44,November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$686.14,November 25 - 27,$857.68,November 21 - 22,$960.60,November 21,"$1,433.96",November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$686.14,November 25 - 27,$857.68,November 21 - 22,$960.60,November 21,"$1,433.96",November 20,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$305.30,November 25 - 27,$381.63,November 21 - 22,$427.43,November 21,$610.61,November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$273.93,November 25 - 27,$342.41,November 21 - 22,$383.50,November 21,$547.86,November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$264.49,November 25 - 27,$330.62,November 21 - 22,$370.29,November 21,$528.98,November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$264.49,November 25 - 27,$330.62,November 21 - 22,$370.29,November 21,$528.98,November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$709.84,November 25 - 27,$887.30,November 21 - 22,$993.78,November 21,"$1,663.86",November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$709.84,November 25 - 27,$887.30,November 21 - 22,$993.78,November 21,"$1,663.86",November 20,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$329.08,November 25 - 27,$411.35,November 21 - 22,$460.71,November 21,$658.16,November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$294.60,November 25 - 27,$368.25,November 21 - 22,$412.44,November 21,$589.20,November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$284.20,November 25 - 27,$355.25,November 21 - 22,$397.88,November 21,$568.40,November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$284.20,November 25 - 27,$355.25,November 21 - 22,$397.88,November 21,$568.40,November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$717.92,November 25 - 27,$897.40,November 21 - 22,"$1,005.09",November 21,"$1,709.95",November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$717.92,November 25 - 27,$897.40,November 21 - 22,"$1,005.09",November 21,"$1,709.95",November 20,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$343.86,November 25 - 27,$429.82,November 21 - 22,$481.40,November 21,$687.71,November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$307.14,November 25 - 27,$383.92,November 21 - 22,$429.99,November 21,$614.27,November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$296.16,November 25 - 27,$370.20,November 21 - 22,$414.63,November 21,$592.33,November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$296.16,November 25 - 27,$370.20,November 21 - 22,$414.63,November 21,$592.33,November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$738.25,November 25 - 27,$922.81,November 21 - 22,"$1,033.54",November 21,"$1,926.49",November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$738.25,November 25 - 27,$922.81,November 21 - 22,"$1,033.54",November 21,"$1,926.49",November 20,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$397.88,November 25 - 27,$497.35,November 21 - 22,$557.03,November 21,$795.76,November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$355.41,November 25 - 27,$444.26,November 21 - 22,$497.57,November 21,$710.82,November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$748.82,November 25 - 27,$936.02,November 21 - 22,"$1,048.34",November 21,"$2,130.32",November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$748.82,November 25 - 27,$936.02,November 21 - 22,"$1,048.34",November 21,"$2,130.32",November 20,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$398.85,November 25 - 27,$498.57,November 21 - 22,$558.39,November 21,$797.70,November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$355.41,November 25 - 27,$444.26,November 21 - 22,$497.57,November 21,$710.82,November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$773.08,November 25 - 27,$966.35,November 21 - 22,"$1,082.31",November 21,"$2,297.13",November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$773.08,November 25 - 27,$966.35,November 21 - 22,"$1,082.31",November 21,"$2,297.13",November 20,"PRINT SIZE=2x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$437.33,November 25 - 27,$546.66,November 21 - 22,$612.26,November 21,$874.65,November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$388.67,November 25 - 27,$485.84,November 21 - 22,$544.14,November 21,$777.34,November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$374.09,November 25 - 27,$467.61,November 21 - 22,$523.72,November 21,$748.17,November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$374.09,November 25 - 27,$467.61,November 21 - 22,$523.72,November 21,$748.17,November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$846.87,November 25 - 27,"$1,058.59",November 21 - 22,"$1,185.62",November 21,"$2,731.91",November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$846.87,November 25 - 27,"$1,058.59",November 21 - 22,"$1,185.62",November 21,"$2,731.91",November 20,"PRINT SIZE=2x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$484.64,November 25 - 27,$605.80,November 21 - 22,$678.50,November 21,$969.28,November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$430.05,November 25 - 27,$537.56,November 21 - 22,$602.07,November 21,$860.09,November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$413.67,November 25 - 27,$517.08,November 21 - 22,$579.13,November 21,$827.33,November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$413.67,November 25 - 27,$517.08,November 21 - 22,$579.13,November 21,$827.33,November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$859.30,November 25 - 27,"$1,074.13",November 21 - 22,"$1,203.02",November 21,"$2,874.19",November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$859.30,November 25 - 27,"$1,074.13",November 21 - 22,"$1,203.02",November 21,"$2,874.19",November 20,"PRINT SIZE=2x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$569.70,November 25 - 27,$712.13,November 21 - 22,$797.58,November 21,"$1,139.40",November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$505.95,November 25 - 27,$632.44,November 21 - 22,$708.34,November 21,"$1,011.91",November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$486.32,November 25 - 27,$607.91,November 21 - 22,$680.85,November 21,$972.65,November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$486.32,November 25 - 27,$607.91,November 21 - 22,$680.85,November 21,$972.65,November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$900.38,November 25 - 27,"$1,125.48",November 21 - 22,"$1,260.54",November 21,"$3,199.96",November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$900.38,November 25 - 27,"$1,125.48",November 21 - 22,"$1,260.54",November 21,"$3,199.96",November 20,"PRINT SIZE=2x5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$630.31,November 25 - 27,$787.89,November 21 - 22,$882.44,November 21,"$1,260.63",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$557.79,November 25 - 27,$697.24,November 21 - 22,$780.91,November 21,"$1,115.58",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$535.98,November 25 - 27,$669.97,November 21 - 22,$750.37,November 21,"$1,071.95",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$535.98,November 25 - 27,$669.97,November 21 - 22,$750.37,November 21,"$1,071.95",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,"$1,043.49",November 25 - 27,"$1,304.36",November 21 - 22,"$1,460.89",November 21,"$4,482.17",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,"$1,043.49",November 25 - 27,"$1,304.36",November 21 - 22,"$1,460.89",November 21,"$4,482.17",November 20,"PRINT SIZE=2x6, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$397.88,November 25 - 27,$497.35,November 21 - 22,$557.03,November 21,$795.76,November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$355.41,November 25 - 27,$444.26,November 21 - 22,$497.57,November 21,$710.82,November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$748.82,November 25 - 27,$936.02,November 21 - 22,"$1,048.34",November 21,"$2,130.32",November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$748.82,November 25 - 27,$936.02,November 21 - 22,"$1,048.34",November 21,"$2,130.32",November 20,"PRINT SIZE=3.25x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$398.85,November 25 - 27,$498.57,November 21 - 22,$558.39,November 21,$797.70,November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$355.41,November 25 - 27,$444.26,November 21 - 22,$497.57,November 21,$710.82,November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$342.28,November 25 - 27,$427.85,November 21 - 22,$479.19,November 21,$684.56,November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$773.08,November 25 - 27,$966.35,November 21 - 22,"$1,082.31",November 21,"$2,297.13",November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$773.08,November 25 - 27,$966.35,November 21 - 22,"$1,082.31",November 21,"$2,297.13",November 20,"PRINT SIZE=3.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$484.05,November 25 - 27,$605.06,November 21 - 22,$677.67,November 21,$968.09,November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$430.05,November 25 - 27,$537.56,November 21 - 22,$602.07,November 21,$860.09,November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$413.67,November 25 - 27,$517.08,November 21 - 22,$579.13,November 21,$827.33,November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$413.67,November 25 - 27,$517.08,November 21 - 22,$579.13,November 21,$827.33,November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$858.75,November 25 - 27,"$1,073.44",November 21 - 22,"$1,202.25",November 21,"$2,734.77",November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$858.75,November 25 - 27,"$1,073.44",November 21 - 22,"$1,202.25",November 21,"$2,734.77",November 20,"PRINT SIZE=3.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$570.51,November 25 - 27,$713.14,November 21 - 22,$798.72,November 21,"$1,141.02",November 20,"PRINT SIZE=3.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","15,000"
41,$505.95,November 25 - 27,$632.44,November 21 - 22,$708.34,November 21,"$1,011.91",November 20,"PRINT SIZE=3.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","15,000"
